
-8.05939, -3.74911, 586.47510, 32.02055, 25.49384, -4.44188
-8.10342, -3.76945, 586.29565, 32.04232, 25.47672, -4.49939
-8.01542, -3.79164, 586.65393, 31.97849, 25.39185, -4.49015
-7.87654, -3.63381, 586.30334, 32.08645, 25.28952, -4.48053
-7.96663, -3.76535, 586.30212, 32.02308, 25.17065, -4.48096
-8.03228, -3.80979, 585.94543, 31.93738, 25.18776, -4.44272
-8.02966, -3.85110, 585.58948, 32.00278, 25.06855, -4.49078
-8.19160, -3.60391, 586.66199, 31.91706, 25.00072, -4.49121
-8.00856, -3.71628, 586.13013, 31.89635, 24.91574, -4.41469
-8.11758, -3.59919, 585.77551, 31.91888, 24.81345, -4.50114
-8.31596, -3.61734, 585.24182, 31.83427, 24.69447, -4.47280
-8.23238, -3.64151, 586.30920, 32.00542, 24.66045, -4.52058
-7.91911, -3.55482, 586.67236, 31.89839, 24.60960, -4.45378
-7.95716, -3.55211, 585.60400, 31.96341, 24.57531, -4.45364
-8.13237, -3.47954, 585.07239, 31.87911, 24.42222, -4.45413
-8.24990, -3.54636, 585.96069, 31.96496, 24.33735, -4.46386
-8.15731, -3.70298, 585.24695, 31.79362, 24.38848, -4.45442
-8.06764, -3.47766, 585.78857, 31.94470, 24.18424, -4.44504
-8.52234, -3.65299, 586.49390, 31.83783, 24.11663, -4.47432
-8.16200, -3.69952, 586.31885, 31.83808, 24.09954, -4.48388
-8.22631, -3.71917, 585.96399, 31.88200, 23.96345, -4.45534
-8.15934, -3.47338, 586.32520, 31.92478, 23.94630, -4.46488
-8.43056, -3.64826, 586.31946, 31.75378, 23.92952, -4.54200
-8.35745, -3.40240, 585.79163, 31.90411, 23.87817, -4.46505
-8.49311, -3.60002, 585.78870, 31.77657, 23.75938, -4.49438
-8.40689, -3.66934, 586.32263, 31.77626, 23.75955, -4.47526
-8.40238, -3.55665, 585.79102, 31.88377, 23.72529, -4.44631
-8.42431, -3.53079, 585.79358, 31.73479, 23.60635, -4.47564
-8.49782, -3.77952, 586.49890, 31.81975, 23.65760, -4.47546
-8.47117, -3.59828, 586.14905, 31.79927, 23.53845, -4.43738
-8.60119, -3.43713, 585.61841, 31.73603, 23.43628, -4.44728
-8.46598, -3.61621, 585.43848, 31.84363, 23.38518, -4.46634
-8.64617, -3.65878, 585.43665, 31.71528, 23.36835, -4.47625
-8.50937, -3.63700, 585.26135, 31.82285, 23.30021, -4.43782
-8.26086, -3.47954, 585.26807, 31.78070, 23.21504, -4.46681
-8.41906, -3.52308, 585.44434, 31.82378, 23.16409, -4.45730
-8.53579, -3.63469, 585.97498, 31.71639, 23.18137, -4.48631
-8.56163, -3.63399, 586.68896, 31.73839, 23.04549, -4.46749
-8.44184, -3.49796, 585.62537, 31.69619, 23.02821, -4.45789
-8.62748, -3.63230, 586.51172, 31.71751, 22.97749, -4.44851
-8.59713, -3.55940, 585.44788, 31.67651, 22.80717, -4.47764
-8.51187, -3.51727, 586.16040, 31.65429, 22.87529, -4.49675
-8.16905, -3.69630, 585.09436, 31.59101, 22.80722, -4.45855
-8.60573, -3.71837, 586.69006, 31.74021, 22.80743, -4.50641
-8.79766, -3.46543, 585.45032, 31.65628, 22.63713, -4.46852
-8.57300, -3.48933, 585.45264, 31.65639, 22.62012, -4.45894
-8.81870, -3.55416, 585.09192, 31.65639, 22.65409, -4.48763
-8.66624, -3.51156, 585.98547, 31.63486, 22.60326, -4.46867
-8.64091, -3.50878, 585.63184, 31.59307, 22.48420, -4.46900
-8.87012, -3.73196, 586.16052, 31.52877, 22.45057, -4.45014
-8.48012, -3.84207, 584.73901, 31.46572, 22.39927, -4.48855
-8.32989, -3.77865, 585.98889, 31.42230, 22.38256, -4.45042
-8.37057, -3.84303, 585.45471, 31.61636, 22.22928, -4.43119
-8.32771, -3.70751, 585.99304, 31.55253, 22.14430, -4.46031
-8.50512, -3.70457, 585.63696, 31.42453, 22.09340, -4.44149
-8.52808, -3.61562, 585.81580, 31.48856, 22.11032, -4.44134
-8.52988, -3.59239, 586.17261, 31.48882, 22.05933, -4.47025
-8.45763, -3.78977, 585.28162, 31.44750, 21.92322, -4.49934
-8.44279, -3.88082, 586.52783, 31.42604, 21.83857, -4.48054
-8.64516, -3.87906, 586.52625, 31.34038, 21.83869, -4.48073
-8.25572, -3.65409, 585.64478, 31.42716, 21.75314, -4.50936
-8.32618, -3.87810, 585.99744, 31.42740, 21.68540, -4.47124
-8.41696, -4.19076, 585.81372, 31.34193, 21.66869, -4.45231
-8.48450, -4.18997, 585.99255, 31.42814, 21.56667, -4.41406
-8.23305, -3.78758, 585.64539, 31.42802, 21.61726, -4.45217
-8.41077, -3.89411, 585.28625, 31.45066, 21.49812, -4.52911
-8.52806, -3.89502, 586.17773, 31.34344, 21.43053, -4.45289
-8.50307, -4.14126, 585.46130, 31.30070, 21.46461, -4.43367
-8.32397, -4.11912, 585.64319, 31.21543, 21.39669, -4.42440
-8.30511, -4.11980, 586.35522, 31.40834, 21.32859, -4.44343
-8.07932, -4.11967, 586.17993, 31.36593, 21.29451, -4.47230
-8.39496, -4.22874, 586.35486, 31.32365, 21.19274, -4.43435
-8.20907, -4.07005, 585.64868, 31.41042, 21.09032, -4.44390
-8.34377, -4.17992, 585.46887, 31.19646, 21.07361, -4.43478
-8.09777, -4.20380, 585.64734, 31.34643, 21.07338, -4.49199
-8.00583, -4.31531, 585.29260, 31.28286, 20.98849, -4.43476
-8.07464, -4.20339, 585.64966, 31.32552, 20.98845, -4.44430
-8.16521, -4.22426, 585.82813, 31.28316, 20.90356, -4.42544
-7.84994, -4.13580, 585.83325, 31.28346, 20.86941, -4.44464
-8.00643, -3.95429, 586.01489, 31.28405, 20.76736, -4.42573
-8.16908, -4.13360, 586.72070, 31.41228, 20.76747, -4.46394
-8.07273, -4.17663, 585.65491, 31.28458, 20.71643, -4.41626
-7.82679, -4.35709, 585.65332, 31.32753, 20.71641, -4.45450
-7.80662, -3.99766, 586.55225, 31.32807, 20.58031, -4.46446
-7.93396, -4.03796, 585.30432, 31.32900, 20.54605, -4.49320
-7.83118, -4.21950, 586.72766, 31.24312, 20.47853, -4.48408
-7.96384, -3.92915, 586.73193, 31.32846, 20.49538, -4.41676
-7.80736, -3.92750, 586.91187, 31.32918, 20.41026, -4.49365
-7.80400, -4.17066, 586.19690, 31.30890, 20.30824, -4.50347
-7.80556, -4.08297, 586.55481, 31.30848, 20.32533, -4.45552
-7.87517, -4.17148, 586.91003, 31.28749, 20.24049, -4.44623
-7.87499, -4.10462, 586.91064, 31.28726, 20.27444, -4.45573
-7.80671, -3.76664, 587.27625, 31.24533, 20.12129, -4.45617
-7.85245, -4.28128, 586.90955, 31.37419, 20.10440, -4.46557
-7.89128, -4.07707, 586.20264, 31.33212, 20.03619, -4.43697
-7.87200, -4.14515, 586.73755, 31.28941, 19.96844, -4.38934
-7.82922, -4.18754, 587.09424, 31.22589, 19.86648, -4.45684
-7.73524, -4.07530, 586.56287, 31.29039, 19.86621, -4.45664
-7.71506, -4.03006, 587.09961, 31.29084, 19.76427, -4.44734
-8.02389, -4.02496, 586.20728, 31.27024, 19.71313, -4.45704
-7.69106, -4.07376, 586.92346, 31.24873, 19.66234, -4.39971
-7.89139, -3.80121, 586.92651, 31.24920, 19.61111, -4.45735
-7.64781, -4.04965, 587.28247, 31.12084, 19.56047, -4.41940
-7.62758, -4.11882, 587.63818, 31.16349, 19.54362, -4.36188
-7.59985, -4.00350, 586.92847, 31.18576, 19.49228, -4.41939
-7.77798, -4.02531, 586.74854, 31.33587, 19.45818, -4.37126
-7.79802, -3.93089, 586.39417, 31.18678, 19.40703, -4.48666
-7.75353, -3.97574, 586.57483, 31.14455, 19.28821, -4.41035
-7.73501, -3.90824, 587.28845, 31.10172, 19.25428, -4.45851
-7.57273, -3.84079, 586.57959, 31.14500, 19.23702, -4.44878
-7.70871, -3.92863, 586.75513, 31.18826, 19.16906, -4.45849
-7.79759, -4.17276, 586.39514, 31.14610, 19.10120, -4.44915
-7.86646, -4.30670, 586.57043, 31.21061, 19.05027, -4.43960
-7.55130, -4.12792, 586.57629, 31.12501, 19.06709, -4.51635
-7.79700, -4.14959, 586.39722, 31.10369, 19.03325, -4.42063
-7.59585, -4.10505, 586.75793, 31.12577, 18.91422, -4.41128
-7.80124, -3.96950, 587.46985, 31.23281, 18.88015, -4.44959
-7.61694, -4.28165, 586.40027, 31.01950, 18.82935, -4.41168
-7.65563, -3.92048, 585.87231, 31.19162, 18.76077, -4.44018
-7.81907, -4.03184, 586.75940, 31.10581, 18.72711, -4.45972
-7.61509, -3.98747, 586.58508, 31.12766, 18.67599, -4.45016
-7.59211, -3.92054, 586.58630, 31.17049, 18.67590, -4.45007
-7.84023, -4.12125, 586.58203, 31.08490, 18.64225, -4.37368
-7.45688, -3.96494, 586.58875, 31.17119, 18.57390, -4.43112
-7.76883, -4.16105, 586.04858, 31.21512, 18.47184, -4.46964
-7.50321, -3.98452, 586.94727, 31.06514, 18.40407, -4.42219
-7.58925, -4.00677, 586.23206, 31.15054, 18.48889, -4.42177
-7.68116, -3.78160, 586.95056, 31.06537, 18.35303, -4.37438
-7.68516, -3.93869, 587.48279, 31.02264, 18.30228, -4.36507
-7.77137, -4.11395, 586.76746, 31.02369, 18.21719, -4.39399
-7.49708, -4.02587, 586.05896, 31.06651, 18.26791, -4.39367
-7.70239, -3.82340, 586.77185, 31.10905, 18.26787, -4.43201
-7.76524, -3.82065, 586.06091, 31.00265, 18.21685, -4.41310
-7.85669, -3.97627, 586.23584, 31.04589, 18.14894, -4.41323
-7.63402, -4.09242, 586.41431, 31.00246, 18.20016, -4.34608
-7.73942, -3.97440, 585.52649, 31.04684, 18.06376, -4.40375
-7.74254, -3.93057, 586.06213, 30.93945, 18.06398, -4.38484
-7.90246, -4.01964, 586.41528, 30.91796, 18.04717, -4.37540
-7.83337, -3.92841, 586.23975, 30.89699, 18.01301, -4.42342
-7.71907, -4.06325, 585.88428, 30.89752, 17.94507, -4.35643
-7.91623, -4.10482, 584.99060, 30.94073, 17.96187, -4.38502
-7.69489, -3.74779, 586.06885, 31.02672, 17.84269, -4.39475
-7.84874, -4.21593, 584.99182, 30.89869, 17.84299, -4.34704
-7.78278, -4.03605, 585.53088, 30.94202, 17.74088, -4.36639
-7.98680, -4.21444, 585.52466, 30.85592, 17.80911, -4.38562
-8.00647, -3.91841, 585.53284, 30.77168, 17.62191, -4.42454
-8.11899, -4.05289, 585.52893, 30.96460, 17.58784, -4.39552
-7.76035, -4.23630, 585.35193, 30.74982, 17.67318, -4.33816
-7.96738, -4.23616, 586.24097, 30.79262, 17.60538, -4.30960
-7.82706, -4.12167, 585.53369, 30.77221, 17.52011, -4.32891
-8.07018, -4.18389, 584.99927, 30.75220, 17.35010, -4.29100
-7.86986, -4.09719, 585.35779, 30.79451, 17.40105, -4.30038
-8.16287, -4.27255, 585.35278, 30.70939, 17.33325, -4.31994
-8.05688, -4.23062, 586.42346, 30.62315, 17.33355, -4.30102
-8.23005, -4.13793, 585.53418, 30.68813, 17.28229, -4.27218
-8.05627, -4.36363, 586.24438, 30.58089, 17.26563, -4.29167
-8.05052, -4.36271, 585.35510, 30.60276, 17.24848, -4.24365
-8.18311, -4.49297, 584.99695, 30.64680, 17.11240, -4.26306
-8.18541, -4.35785, 585.53442, 30.56128, 17.06148, -4.28256
-8.06944, -4.69186, 584.64209, 30.39096, 16.97668, -4.24467
-8.00005, -4.42491, 584.64734, 30.51921, 16.99343, -4.20600
-8.04478, -4.84898, 584.10474, 30.45522, 17.01062, -4.23484
-8.25028, -4.55718, 584.99817, 30.49784, 16.97660, -4.24452
-8.15819, -4.75727, 584.46338, 30.37008, 16.90873, -4.22571
-7.97945, -4.82566, 584.64368, 30.34900, 16.84084, -4.18756
-8.26855, -4.90927, 584.10706, 30.20016, 16.73892, -4.21685
-8.17774, -4.64212, 584.29053, 30.32850, 16.73866, -4.19740
-8.20652, -5.00079, 584.99719, 30.26439, 16.67111, -4.18822
-8.06693, -4.95465, 584.28796, 30.24361, 16.63690, -4.19783
-8.13190, -4.93049, 584.11218, 30.30878, 16.50084, -4.14050
-8.13008, -4.97346, 583.75671, 30.15931, 16.46693, -4.14084
-8.22508, -5.19755, 584.28601, 30.00905, 16.48435, -4.15076
-8.31127, -5.26001, 583.75110, 30.07466, 16.34812, -4.19886
-8.27011, -5.19678, 584.46606, 30.03110, 16.36542, -4.09351
-8.13185, -5.17280, 583.93408, 30.01029, 16.33123, -4.13190
-8.30784, -5.14507, 583.40039, 29.90430, 16.22915, -4.17066
-8.12908, -5.23532, 583.58118, 29.84061, 16.12732, -4.12310
-8.10412, -5.27878, 583.22510, 29.92694, 16.05916, -4.12306
-8.23888, -5.32177, 583.22363, 29.92731, 16.00820, -4.12320
-8.21021, -5.43282, 582.15564, 29.88509, 15.97418, -4.04658
-8.37400, -5.38676, 583.22400, 29.69215, 15.94054, -4.08550
-8.25593, -5.11588, 582.69751, 29.73596, 15.83816, -4.08556
-8.16873, -5.27455, 583.05176, 29.84306, 15.80424, -4.05671
-8.32364, -5.33893, 582.69446, 29.84380, 15.71924, -4.03774
-8.19353, -5.56408, 583.22681, 29.73673, 15.68557, -4.03808
-8.14559, -5.42714, 583.05420, 29.75931, 15.53239, -4.02877
-8.10080, -5.18263, 583.23645, 29.69432, 15.61736, -4.01910
-8.29745, -5.53640, 582.16199, 29.80296, 15.46430, -3.98087
-8.20696, -5.51283, 582.16467, 29.78219, 15.37925, -3.99068
-8.27616, -5.37711, 582.70239, 29.73979, 15.27732, -3.98146
-8.28107, -5.53387, 583.41321, 29.67580, 15.19263, -3.97229
-8.16180, -5.21889, 582.52905, 29.65455, 15.24319, -4.02001
-8.00607, -5.64491, 582.52490, 29.74112, 15.10737, -3.97225
-8.52098, -5.39517, 582.52502, 29.74111, 15.09035, -3.93399
-8.31862, -5.32852, 582.52869, 29.63409, 15.09035, -3.95334
-8.56392, -5.48112, 582.16858, 29.65644, 14.98836, -3.96314
-8.54045, -5.48234, 581.99084, 29.65620, 15.02238, -3.92469
-8.31736, -5.32575, 582.53210, 29.61396, 14.90336, -3.92506
-8.27140, -5.52706, 582.17322, 29.61425, 14.88642, -3.91549
-8.29552, -5.28073, 582.71179, 29.59270, 14.86938, -3.92519
-8.51756, -5.47956, 582.17285, 29.65764, 14.80139, -3.89647
-8.17629, -5.52449, 581.46362, 29.67972, 14.76715, -3.91557
-8.38023, -5.54398, 581.82007, 29.55186, 14.64840, -3.89699
-8.60287, -5.40994, 581.64136, 29.67993, 14.69926, -3.84869
-8.42575, -5.47781, 581.99866, 29.59440, 14.66540, -3.86813
-8.53915, -5.40898, 582.35669, 29.57349, 14.56347, -3.84928
-8.40160, -5.45390, 581.82214, 29.61642, 14.59729, -3.87781
-8.69506, -5.45087, 582.17615, 29.70265, 14.49528, -3.88755
-8.83704, -5.58577, 583.24194, 29.59535, 14.44476, -3.85926
-8.58676, -5.47378, 582.89038, 29.66009, 14.41045, -3.88789
-8.71893, -5.38356, 582.53577, 29.55292, 14.42753, -3.83051
-8.51747, -5.38487, 582.71582, 29.63876, 14.39343, -3.84000
-8.43103, -5.38764, 583.25061, 29.61677, 14.42760, -3.81124
-8.90149, -5.49373, 583.06738, 29.68210, 14.29159, -3.82109
-8.70185, -5.49290, 583.60522, 29.66151, 14.15560, -3.85982
-8.56896, -5.49580, 583.96436, 29.59701, 14.13884, -3.77372
-8.74584, -5.33618, 583.78809, 29.70477, 14.05359, -3.77371
-8.97166, -5.66959, 583.60193, 29.64080, 14.03684, -3.79309
-8.76401, -5.22131, 583.07666, 29.61929, 14.10436, -3.85995
-8.76948, -5.64861, 583.60266, 29.74775, 14.07063, -3.84071
-8.68015, -5.44746, 583.96582, 29.61944, 14.00274, -3.79318
-8.79692, -5.55779, 584.67676, 29.55571, 13.88401, -3.79369
-8.90630, -5.44485, 584.32092, 29.64141, 13.90080, -3.79345
-8.74628, -5.33273, 583.96887, 29.57736, 13.90068, -3.80309
-8.90529, -5.35477, 584.32349, 29.66314, 13.84973, -3.77435
-8.83958, -5.35482, 584.68115, 29.68487, 13.78176, -3.77449
-8.88910, -5.24390, 585.57446, 29.57750, 13.74804, -3.73652
-8.74883, -5.53410, 584.32361, 29.57795, 13.78192, -3.75550
-8.86357, -5.59903, 584.85876, 29.55753, 13.59511, -3.71771
-8.86129, -5.53024, 584.68250, 29.68674, 13.50986, -3.72722
-8.97510, -5.50851, 584.85913, 29.62189, 13.57800, -3.71763
-8.97277, -5.48318, 584.50427, 29.53688, 13.52692, -3.76581
-8.73127, -5.42162, 585.57617, 29.66469, 13.52703, -3.69852
-8.86226, -5.39583, 585.04211, 29.66546, 13.45889, -3.70823
-9.20078, -5.43807, 585.21582, 29.62258, 13.45903, -3.72756
-9.06080, -5.59262, 584.32568, 29.66661, 13.35684, -3.72763
-9.11372, -5.63791, 585.57117, 29.55923, 13.32320, -3.75681
-8.88586, -5.37053, 585.40161, 29.55944, 13.28901, -3.70888
-8.95399, -5.43577, 585.57959, 29.56019, 13.17008, -3.69961
-8.93088, -5.34610, 585.58093, 29.62447, 13.16993, -3.71864
-9.16019, -5.43379, 586.29004, 29.58183, 13.10217, -3.73817
-8.77813, -5.54986, 586.11365, 29.56006, 13.15323, -3.69968
-9.08904, -5.25327, 585.93958, 29.53960, 13.03402, -3.71918
-8.90964, -5.72575, 585.57800, 29.56131, 13.00029, -3.64251
-8.99208, -5.56656, 584.51208, 29.54026, 13.01702, -3.63282
-8.95655, -5.50249, 586.11560, 29.53948, 13.01730, -3.64255
-9.06243, -5.76672, 584.86462, 29.56218, 12.93216, -3.65222
-9.02608, -5.54574, 586.47229, 29.41141, 12.93254, -3.63346
-9.31193, -5.58452, 585.57959, 29.54136, 12.79622, -3.65267
-8.97625, -5.52003, 585.94153, 29.54150, 12.74523, -3.62401
-9.30596, -5.56147, 584.69080, 29.58462, 12.77905, -3.59502
-9.31346, -5.40569, 586.11682, 29.69138, 12.74504, -3.66212
-9.27242, -5.72056, 586.46973, 29.56295, 12.69452, -3.59544
-9.29164, -5.78524, 585.93518, 29.56374, 12.62642, -3.60515
-9.28976, -5.53939, 585.76001, 29.54172, 12.72824, -3.63366
-9.44341, -5.59955, 585.40674, 29.45840, 12.42225, -3.61537
-9.21587, -5.73616, 584.69275, 29.47946, 12.52416, -3.61500
-9.35222, -5.39806, 585.41064, 29.52271, 12.42200, -3.64397
-9.46811, -5.71317, 585.76062, 29.60827, 12.38831, -3.56728
-9.48924, -5.80118, 585.40308, 29.50143, 12.38838, -3.58664
-9.32756, -5.71042, 584.87415, 29.48085, 12.30320, -3.56762
-9.38014, -5.64509, 586.12061, 29.39436, 12.33751, -3.58701
-9.37405, -5.66426, 585.23145, 29.45979, 12.23523, -3.58704
-9.26593, -5.84495, 585.76404, 29.43835, 12.20147, -3.57763
-9.28708, -5.77637, 585.76758, 29.41768, 12.08248, -3.53001
-9.37872, -5.95574, 585.76111, 29.46001, 12.16753, -3.57769
-9.35818, -5.82052, 586.30042, 29.33194, 12.06568, -3.55904
-9.23919, -5.95254, 585.23157, 29.52599, 11.96328, -3.56839
-9.37663, -5.99768, 585.58582, 29.43995, 11.98054, -3.53982
-9.24347, -5.99738, 585.94397, 29.48330, 11.89548, -3.56871
-9.56398, -6.28747, 586.64917, 29.37616, 11.84502, -3.53084
-9.29090, -6.19817, 586.29883, 29.44115, 11.75978, -3.51166
-9.40614, -6.06480, 586.83313, 29.41898, 11.82786, -3.52118
-9.36220, -6.17397, 587.01147, 29.39869, 11.67488, -3.55995
-9.48740, -6.28169, 585.40796, 29.35704, 11.60672, -3.51214
-9.43004, -6.33004, 587.00940, 29.39910, 11.60703, -3.52179
-9.62614, -6.07901, 586.48132, 29.40046, 11.43681, -3.47421
-9.42387, -6.21426, 586.30188, 29.44336, 11.45373, -3.51240
-9.51172, -6.27879, 585.94543, 29.33694, 11.38581, -3.50317
-9.63148, -6.52652, 587.00891, 29.40107, 11.31819, -3.46501
-9.67335, -6.58949, 586.47412, 29.33784, 11.23308, -3.52281
-9.51849, -6.50175, 587.01221, 29.33778, 11.19913, -3.50374
-9.71740, -6.38627, 586.65894, 29.18856, 11.11420, -3.46587
-9.37928, -6.47912, 586.48206, 29.40287, 11.09698, -3.43667
-9.60829, -6.65675, 587.01099, 29.36007, 11.06325, -3.45611
-9.73832, -6.62982, 586.29993, 29.23257, 10.97820, -3.46610
-9.51405, -6.63373, 586.48047, 29.40375, 10.96113, -3.38910
-9.64962, -6.69773, 586.65833, 29.34040, 10.82526, -3.38959
-9.55965, -6.85461, 586.47913, 29.27636, 10.80838, -3.38015
-9.66806, -6.85246, 585.94507, 29.34129, 10.74024, -3.35139
-9.78478, -6.74026, 586.83655, 29.36264, 10.68933, -3.36115
-9.73523, -6.62602, 586.30750, 29.29932, 10.58721, -3.33269
-9.51149, -6.80624, 586.30664, 29.32103, 10.55324, -3.34230
-9.62330, -6.71459, 586.30713, 29.29982, 10.53616, -3.38073
-9.60526, -6.87184, 587.01855, 29.32166, 10.41741, -3.34271
-9.48525, -6.82667, 585.77515, 29.23626, 10.45126, -3.29472
-9.59958, -6.89139, 586.12964, 29.27975, 10.34927, -3.33328
-9.53446, -6.71213, 586.84851, 29.23744, 10.21335, -3.29538
-9.48478, -6.88811, 585.95544, 29.34560, 10.14506, -3.35277
-9.53233, -6.95574, 586.31116, 29.21698, 10.12837, -3.31477
-9.59256, -7.10887, 585.06372, 29.15388, 10.04331, -3.27665
-9.42327, -7.02211, 587.02588, 29.30374,  9.92441, -3.30556
-9.46790, -7.11216, 586.84583, 29.26069,  9.95853, -3.27680
-9.68678, -7.10696, 585.95544, 29.15467,  9.87346, -3.27715
-9.57994, -7.10853, 587.02612, 29.26203,  9.75455, -3.25814
-9.68476, -7.01607, 585.95911, 29.32700,  9.72024, -3.23882
-9.55594, -7.39782, 586.66736, 29.32749,  9.60160, -3.22002
-9.50875, -6.97143, 586.85547, 29.32794,  9.51637, -3.20102
-9.52859, -7.01499, 586.31958, 29.30662,  9.55027, -3.22969
-9.82399, -7.19230, 586.66968, 29.26376,  9.53354, -3.23950
-9.57369, -7.12528, 586.31836, 29.30724,  9.46533, -3.22991
-9.75625, -7.32412, 586.67102, 29.24369,  9.34660, -3.23040
-9.64309, -7.12094, 586.85449, 29.30869,  9.24432, -3.27843
-9.63899, -7.25434, 586.14233, 29.26653,  9.17639, -3.20192
-9.80044, -7.27769, 586.85278, 29.30903,  9.15959, -3.16363
-9.42023, -7.18794, 587.39453, 29.31010,  8.98948, -3.20236
-9.66892, -7.29902, 587.56836, 29.33147,  8.97264, -3.17367
-9.68289, -6.93872, 586.68640, 29.39648,  8.90422, -3.11606
-9.83987, -7.22553, 586.50391, 29.39785,  8.73433, -3.12609
-9.66194, -7.09274, 586.86401, 29.29039,  8.76838, -3.14538
-9.52963, -7.09329, 587.39941, 29.46213,  8.68323, -3.17404
-9.59216, -7.02491, 586.69006, 29.31252,  8.66631, -3.09761
-9.57035, -6.90965, 587.04980, 29.33501,  8.51315, -3.16506
-9.49381, -7.19908, 585.26587, 29.31440,  8.51303, -3.11701
-9.54636, -6.86468, 587.05408, 29.35718,  8.37719, -3.06946
-9.40981, -6.86457, 586.69873, 29.31438,  8.41109, -3.10776
-9.42801, -6.81739, 586.16614, 29.40091,  8.32583, -3.10774
-9.58961, -6.86104, 586.87720, 29.33680,  8.25809, -3.10812
-9.51898, -6.88218, 586.34314, 29.38010,  8.24089, -3.13678
-9.54328, -6.94909, 586.69849, 29.48759,  8.15589, -3.12723
-9.47537, -6.79145, 586.88257, 29.40250,  8.05392, -3.09887
-9.49600, -6.78999, 586.70532, 29.48884,  7.96878, -3.08930
-9.43170, -7.01606, 586.87927, 29.40260,  8.03707, -3.07975
-9.51679, -6.71978, 586.52917, 29.42528,  7.90068, -3.13750
-9.60515, -6.49496, 586.71265, 29.51153,  7.78156, -3.07051
-9.74339, -6.71797, 587.06470, 29.40462,  7.73093, -3.05175
-9.71757, -6.76180, 586.53040, 29.46936,  7.69678, -3.04206
-9.63032, -6.67418, 587.06580, 29.59750,  7.71366, -3.06098
-9.58390, -6.80590, 586.88916, 29.57747,  7.52671, -3.03269
-9.71598, -6.60116, 586.71448, 29.55666,  7.45854, -3.05205
-9.58138, -6.62601, 586.71521, 29.57774,  7.49258, -3.01356
-9.57826, -6.37642, 586.54346, 29.51437,  7.39038, -3.04264
-9.39820, -6.53254, 586.36584, 29.42934,  7.32246, -3.05253
-9.62372, -6.44168, 586.72180, 29.55808,  7.25439, -3.03332
-9.55482, -6.39700, 586.54590, 29.53683,  7.23736, -3.01420
-9.62197, -6.46108, 586.54553, 29.53776,  7.11834, -3.04326
-9.62189, -6.46259, 586.54602, 29.53750,  7.13542, -2.98570
-10.07054, -6.32385, 586.72253, 29.68805,  7.03326, -2.99531
-9.80190, -6.27879, 586.90405, 29.62415,  6.99917, -3.07217
-9.68832, -6.32544, 586.72864, 29.56000,  6.96534, -2.96690
-9.79927, -6.41436, 586.36804, 29.66695,  7.01621, -2.99532
-9.70761, -5.98541, 586.73547, 29.68972,  6.81186, -3.03408
-9.79907, -6.23060, 586.73157, 29.54004,  6.77821, -3.01532
-9.64322, -6.20900, 587.08997, 29.64745,  6.71010, -3.02487
-9.79245, -6.02513, 586.02502, 29.60563,  6.64181, -3.02501
-9.52516, -5.93890, 586.56335, 29.71252,  6.62473, -3.00567
-9.47845, -6.05052, 586.20630, 29.73432,  6.59071, -2.98651
-9.57057, -6.09426, 586.56177, 29.67027,  6.53988, -2.98681
-9.38690, -5.91240, 586.21216, 29.67141,  6.42056, -3.03494
-9.48438, -6.18172, 587.27698, 29.58587,  6.31910, -2.98756
-9.50822, -5.93543, 587.81531, 29.65009,  6.28497, -2.99713
-9.54823, -6.04604, 586.92249, 29.73618,  6.28479, -2.98731
-9.68464, -6.13417, 587.09839, 29.65068,  6.25098, -2.98760
-9.79603, -6.31092, 586.91724, 29.75869,  6.13195, -2.97811
-9.68223, -5.88678, 587.10376, 29.77974,  6.16568, -2.97794
-9.72544, -6.35473, 586.38391, 29.73777,  6.09787, -2.96859
-9.75039, -6.17386, 587.10022, 29.78118,  5.97878, -3.00718
-9.83332, -5.90388, 586.21509, 29.67414,  6.01264, -2.94969
-9.68364, -6.10797, 587.28101, 29.71675,  5.97889, -2.96896
-9.70475, -6.01570, 587.28503, 29.65346,  5.84287, -2.95982
-9.84030, -6.03707, 587.46179, 29.71796,  5.79188, -2.95027
-9.59569, -6.12779, 587.81934, 29.69680,  5.74095, -2.96961
-9.69789, -5.74388, 586.57959, 29.69734,  5.74049, -2.95029
-9.81221, -5.92373, 586.75293, 29.78285,  5.74061, -2.92142
-9.66364, -5.87949, 588.35938, 29.76184,  5.58782, -2.96029
-9.61211, -5.92347, 587.29163, 29.80521,  5.57063, -2.91221
-9.72591, -5.85458, 587.64929, 29.71986,  5.50276, -2.91258
-9.58900, -6.21205, 586.93176, 29.74186,  5.48574, -2.94129
-9.78436, -6.09468, 586.04419, 29.67887,  5.36656, -2.93204
-9.61143, -6.18791, 587.11218, 29.76412,  5.34973, -2.92241
-9.88018, -6.05161, 587.11230, 29.74266,  5.34973, -2.91289
-9.96906, -6.18426, 586.75256, 29.67854,  5.36679, -2.94173
-9.75906, -6.00503, 585.86975, 29.82944,  5.26437, -2.86485
-9.99276, -5.95833, 587.47180, 29.76536,  5.14569, -2.91338
-9.83259, -6.00230, 586.93896, 29.70156,  5.12861, -2.93264
-9.96569, -6.22476, 586.57849, 29.85218,  5.04357, -2.89421
-9.83103, -5.91139, 586.94263, 29.76659,  5.00949, -2.90403
-9.87662, -5.89025, 587.12073, 29.83063,  5.00952, -2.85599
